,food,price,chicken 69,shawarma,egg roll,coke,chicken biryani,egg omelette,naan roti,pav bhaji,rfied rice,samosa,bhaji,dal makhani,lacha paratha,jeera rice,coffee,lassi,tea,cookies,chicken tandoori,plain naan,butter chicken,pizza,cheese maggi,grilled sandwhich,pasta,burger,hot dog,french fries,dosa,vada,uttapam,idli,paneer tikka,paneer Chilli,matar paneer,chicken chilli,sprite
0,chicken 69,180,shawarma,coke,shawarma,sprite,egg omelette,naan roti,coke,fried rice,pav bhaji,bhaji,samosa,laccha paratha,jeera rice,naan roti,tea,cookies,lassi,tea,plain naan,chicken Tandoori,sprite,grilled sandwich,grilled sandwich,pasta,grilled sandwich,french fries,french fries,coke,uttapam,uttapam,idli,uttapam,paneer chilli,matar Paneer,chicken chilli,paneer chilli,coke
1,chicken biryani,160,egg roll,chicken 69,coke,lassi,naan roti,coke,egg omelette,samosa,samosa,fried rice,fried rice,jeera rice,naan roti,dal makhani,cookies,tea,coffee,coffee,butter Chicken,sprite,plain naan,pasta,pasta,cheese maggi,cheese maggi,coke,coke,hot dog,idli,idli,vada,vada,matar paneer,paneer chilli,paneer tikka,chicken chilli,lassi
2,pav bhaji,60,coke,egg roll,chicken 69,coffee,coke,chicken_biryani,chicken_biryani,bhaji,bhaji,pav bhaji,pav Bhaji,naan roti,dal makhani,laccha Paratha,lassi,coffee,cookies,lassi,sprite,butter chicken,chicken tandoori,cheese maggi,pizza,pasta,pizza,hot dog,burger,burger,vada,dosa,dosa,dosa,chicken chilli,paneer tikka,paneer Chilli,matar paneer,egg_roll
3,fried rice,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,dal makhani,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,coffee,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tea,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,chicken tandoori,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,shawarma,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,egg roll,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,coke,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,egg omelette,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,naan roti,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,samosa,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,bhaji,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,lacha paratha,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,jeera rice,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,cookies,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,lassi,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,plain naan,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,butter chicken,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,sprite,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,pizza,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,grilled sandwich,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,pasta,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,cheese maggi,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,burger,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,french fries,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,hot dog,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,dosa,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,uttapam,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,idli,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,vada,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,paneer tikka,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,paneer chilli,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,chicken chilli,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,matar paneer,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
